User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended,Projects,Certifications
U00124,J00124,AI Engineer,Cognizant,"OpenCV, BERT, Neural Networks, Computer Vision, MLOps","TensorFlow, CUDA, Deep Learning, Computer Vision, Python",0.262,0,Chatbot using LLMs,Fast.ai Course
U00125,J00125,AI Engineer,Razorpay,"OpenCV, Attention Mechanisms, MLOps, Transformers, GANs, Computer Vision, BERT","MLOps, Computer Vision, Model Deployment, OpenCV, Attention Mechanisms",0.8618,1,Multimodal AI pipeline,AWS ML Specialty
U00126,J00126,AI Engineer,Tech Mahindra,"OpenCV, LLMs, Reinforcement Learning, Model Deployment, Keras","Machine Learning, Keras, Model Deployment, Scikit-learn, Computer Vision",0.423,0,Text summarization tool,AWS ML Specialty
U00127,J00127,AI Engineer,Tech Mahindra,"Deep Learning, Neural Networks, PyTorch, NLP, Reinforcement Learning, TensorFlow, Hugging Face, Scikit-learn","Reinforcement Learning, Neural Networks, Scikit-learn, TensorFlow, Hugging Face, PyTorch, Attention Mechanisms",0.9064,1,Object detection system,TensorFlow Developer Certificate
U00128,J00128,AI Engineer,Cognizant,"TensorFlow, Deep Learning, BERT","Attention Mechanisms, MLOps, Machine Learning, GANs",0.0264,0,Image classification with CNN,Fast.ai Course
U00129,J00129,AI Engineer,Zoho,"Deep Learning, PyTorch, NLP, GANs, BERT, Model Deployment","Python, Model Deployment, NLP, BERT, GANs",0.8522,1,Text summarization tool,Fast.ai Course
U00130,J00130,AI Engineer,Flipkart,"NLP, Scikit-learn, TensorFlow, Python, CUDA","NLP, BERT, TensorFlow, Transformers",0.5482,1,AI recommendation engine,AWS ML Specialty
U00131,J00131,AI Engineer,Accenture,"Deep Learning, Keras, Neural Networks, GPT, MLOps, Hugging Face, Machine Learning","Neural Networks, MLOps, GPT, Keras, Computer Vision, Deep Learning, OpenCV",0.7597,1,NLP sentiment engine,Google AI Certificate
U00132,J00132,AI Engineer,NVIDIA,"LLMs, OpenCV, Machine Learning","BERT, MLOps, OpenCV, PyTorch, Transformers, Deep Learning, NLP",0.1434,0,Object detection system,AWS ML Specialty
U00133,J00133,AI Engineer,Swiggy,"Keras, CUDA, OpenCV, Hugging Face, Python, Computer Vision, Machine Learning, Scikit-learn","OpenCV, Scikit-learn, CUDA, Hugging Face, Python, Keras",1.0,1,Image classification with CNN,Fast.ai Course
U00134,J00134,AI Engineer,Capgemini,"GPT, Hugging Face, Reinforcement Learning","Reinforcement Learning, Hugging Face, Machine Learning, GANs, Neural Networks, LLMs",0.3666,0,Face recognition system,PyTorch Udacity Nanodegree
U00135,J00135,AI Engineer,HCL,"Hugging Face, Machine Learning, MLOps, PyTorch","Machine Learning, Attention Mechanisms, Hugging Face, PyTorch, MLOps",0.8663,1,Object detection system,Google AI Certificate
U00136,J00136,AI Engineer,IBM,"CUDA, LLMs, PyTorch","NLP, OpenCV, MLOps, GPT, Deep Learning",0.0719,0,Chatbot using LLMs,AWS ML Specialty
U00137,J00137,AI Engineer,Amazon,"CUDA, GPT, MLOps, TensorFlow, Python, BERT, Machine Learning","MLOps, BERT, GPT, CUDA, TensorFlow",1.0,1,Autonomous agent with RL,Hugging Face NLP Course
U00138,J00138,AI Engineer,TCS,"Scikit-learn, BERT","Model Deployment, TensorFlow, PyTorch, LLMs",0.0144,0,Autonomous agent with RL,Hugging Face NLP Course
U00139,J00139,AI Engineer,Google,"PyTorch, Reinforcement Learning, Hugging Face, Transformers, GANs, Model Deployment","GPT, Transformers, GANs, PyTorch, Model Deployment, Neural Networks, Reinforcement Learning",0.7146,1,AI recommendation engine,AWS ML Specialty
U00140,J00140,AI Engineer,Google,"Computer Vision, Deep Learning, TensorFlow, Attention Mechanisms","Model Deployment, Transformers, Machine Learning, Hugging Face, GPT, Reinforcement Learning, Neural Networks",0.0335,0,Object detection system,TensorFlow Developer Certificate
U00141,J00141,AI Engineer,Swiggy,"Deep Learning, Keras, PyTorch, GPT, TensorFlow, Hugging Face, Scikit-learn","Deep Learning, Hugging Face, TensorFlow, GPT",1.0,1,Object detection system,PyTorch Udacity Nanodegree
U00142,J00142,AI Engineer,Tech Mahindra,"BERT, Scikit-learn, Keras","CUDA, Hugging Face, OpenCV, Machine Learning, Scikit-learn, Neural Networks",0.1716,0,NLP sentiment engine,Fast.ai Course
U00143,J00143,AI Engineer,TCS,"OpenCV, MLOps, Reinforcement Learning, TensorFlow, Transformers, LLMs, GANs, Model Deployment","Model Deployment, LLMs, TensorFlow, Reinforcement Learning, Transformers, MLOps, OpenCV",1.0,1,Face recognition system,Deep Learning Specialization
U00144,J00144,AI Engineer,Zomato,"OpenCV, GANs, PyTorch","BERT, Model Deployment, MLOps, Neural Networks, Transformers, Machine Learning, Keras",0.0738,0,Image classification with CNN,Google AI Certificate
U00145,J00145,AI Engineer,Google,"Keras, Attention Mechanisms, TensorFlow, Hugging Face, Transformers, BERT","TensorFlow, Keras, Transformers, Attention Mechanisms, Hugging Face",1.0,1,Object detection system,TensorFlow Developer Certificate
U00146,J00146,AI Engineer,Zomato,"Machine Learning, Model Deployment, OpenCV, Scikit-learn, Transformers","LLMs, Machine Learning, Hugging Face, Computer Vision",0.2873,0,AI recommendation engine,Hugging Face NLP Course
U00147,J00147,AI Engineer,Capgemini,"Deep Learning, OpenCV, GPT, NLP, MLOps","MLOps, LLMs, GPT, Deep Learning, GANs, OpenCV",0.668,1,Multimodal AI pipeline,Google AI Certificate
U00148,J00148,AI Engineer,Cognizant,"Model Deployment, GANs, Attention Mechanisms, OpenCV, Keras","Scikit-learn, Neural Networks, Computer Vision, OpenCV, Machine Learning, Transformers, Model Deployment",0.3468,0,Face recognition system,AWS ML Specialty
U00149,J00149,AI Engineer,Microsoft,"Neural Networks, LLMs, Reinforcement Learning","Reinforcement Learning, NLP, Neural Networks, Model Deployment, LLMs",0.6671,1,Chatbot using LLMs,PyTorch Udacity Nanodegree
U00150,J00150,AI Engineer,IBM,"Neural Networks, Python","BERT, Neural Networks, GANs, Machine Learning",0.2675,0,Speech recognition model,Deep Learning Specialization
U00151,J00151,AI Engineer,HCL,"Deep Learning, PyTorch, CUDA, GPT, Attention Mechanisms, Python, BERT, Model Deployment","Attention Mechanisms, LLMs, Python, Hugging Face, Model Deployment, BERT, CUDA",0.7877,1,NLP sentiment engine,TensorFlow Developer Certificate
U00152,J00152,AI Engineer,Zoho,"Reinforcement Learning, Transformers","Hugging Face, MLOps, Keras, Reinforcement Learning, Transformers",0.4367,0,Object detection system,Hugging Face NLP Course
U00153,J00153,AI Engineer,Wipro,"PyTorch, TensorFlow, Transformers","GANs, TensorFlow, PyTorch, Transformers",0.8009,1,Image classification with CNN,AWS ML Specialty
U00154,J00154,AI Engineer,Microsoft,"CUDA, LLMs, Keras","GANs, OpenCV, CUDA, Deep Learning, MLOps, TensorFlow, Machine Learning",0.1466,0,AI recommendation engine,Google AI Certificate
U00155,J00155,AI Engineer,NVIDIA,"Keras, OpenCV, NLP, Reinforcement Learning, Python, Computer Vision","NLP, OpenCV, Python, Computer Vision",1.0,1,Text summarization tool,Hugging Face NLP Course
U00156,J00156,AI Engineer,Freshworks,"PyTorch, OpenCV, Hugging Face","Neural Networks, PyTorch, MLOps, Reinforcement Learning, TensorFlow, Deep Learning, BERT",0.2044,0,Autonomous agent with RL,PyTorch Udacity Nanodegree
U00157,J00157,AI Engineer,Swiggy,"GPT, Python, GANs, LLMs, Machine Learning","Python, GANs, Keras, GPT, LLMs, Machine Learning",0.8951,1,Object detection system,Fast.ai Course
U00158,J00158,AI Engineer,Google,"Transformers, OpenCV, Reinforcement Learning","PyTorch, Keras, Neural Networks, Transformers",0.2585,0,AI recommendation engine,AWS ML Specialty
U00159,J00159,AI Engineer,Microsoft,"Keras, PyTorch, Neural Networks, NLP, BERT","Keras, Deep Learning, Neural Networks, PyTorch, NLP, BERT",0.8616,1,Multimodal AI pipeline,Google AI Certificate
U00160,J00160,AI Engineer,Wipro,"CUDA, MLOps, NLP","Transformers, Python, Scikit-learn, BERT, Attention Mechanisms, PyTorch",0.0548,0,NLP sentiment engine,Hugging Face NLP Course
U00161,J00161,AI Engineer,Freshworks,"Keras, Neural Networks, PyTorch, Reinforcement Learning, LLMs, BERT, Model Deployment","Keras, LLMs, Neural Networks, PyTorch, NLP, BERT",0.8833,1,Multimodal AI pipeline,TensorFlow Developer Certificate
U00162,J00162,AI Engineer,TCS,"GPT, OpenCV, BERT, GANs","Deep Learning, Neural Networks, Scikit-learn, Python, Transformers, OpenCV, Model Deployment",0.2208,0,AI recommendation engine,Hugging Face NLP Course
U00163,J00163,AI Engineer,Tech Mahindra,"Deep Learning, OpenCV, NLP, MLOps, Hugging Face, Transformers, LLMs, Scikit-learn","LLMs, OpenCV, NLP, Transformers, Scikit-learn",1.0,1,Text summarization tool,TensorFlow Developer Certificate
U00164,J00164,AI Engineer,TCS,"Attention Mechanisms, LLMs, Neural Networks, GANs, Scikit-learn","GPT, Computer Vision, Scikit-learn, PyTorch",0.2694,0,Autonomous agent with RL,PyTorch Udacity Nanodegree
U00165,J00165,AI Engineer,Tech Mahindra,"PyTorch, GPT, MLOps, Reinforcement Learning, Hugging Face, Transformers, LLMs, BERT","PyTorch, GPT, Hugging Face, LLMs, Transformers, MLOps, BERT",1.0,1,Autonomous agent with RL,PyTorch Udacity Nanodegree
U00166,J00166,AI Engineer,Tech Mahindra,"GPT, Reinforcement Learning, Transformers","BERT, Deep Learning, Python, GANs, Keras, Machine Learning",0.037,0,Text summarization tool,TensorFlow Developer Certificate
U00167,J00167,AI Engineer,Cognizant,"Deep Learning, PyTorch, CUDA, GANs, LLMs, BERT","Python, LLMs, Deep Learning, Scikit-learn, BERT, PyTorch",0.6832,1,Speech recognition model,AWS ML Specialty
U00168,J00168,AI Engineer,Infosys,"Deep Learning, Python","GPT, OpenCV, PyTorch, Scikit-learn",0.0679,0,NLP sentiment engine,Fast.ai Course
U00169,J00169,AI Engineer,Freshworks,"CUDA, OpenCV, NLP, MLOps, Model Deployment","MLOps, NLP, Model Deployment, OpenCV, BERT",0.8316,1,Object detection system,AWS ML Specialty
U00170,J00170,AI Engineer,Razorpay,"Reinforcement Learning, OpenCV, Computer Vision","Transformers, Python, Computer Vision, Hugging Face, Keras, PyTorch, Deep Learning",0.1795,0,Face recognition system,Google AI Certificate
U00171,J00171,AI Engineer,Flipkart,"Deep Learning, Attention Mechanisms, Reinforcement Learning, Transformers, GANs","Hugging Face, Transformers, Attention Mechanisms, GANs, Deep Learning, Reinforcement Learning",0.8871,1,Image classification with CNN,TensorFlow Developer Certificate
U00172,J00172,AI Engineer,Capgemini,"Hugging Face, Neural Networks, CUDA, Transformers, BERT","Deep Learning, NLP, Reinforcement Learning, Neural Networks, MLOps, Transformers",0.3482,0,NLP sentiment engine,Google AI Certificate
U00173,J00173,AI Engineer,Capgemini,"Keras, CUDA, OpenCV, NLP, LLMs, Computer Vision, Scikit-learn","LLMs, Scikit-learn, Neural Networks, NLP, OpenCV",0.8307,1,Text summarization tool,Fast.ai Course
U00174,J00174,AI Engineer,Zoho,"Machine Learning, Scikit-learn","BERT, LLMs, Attention Mechanisms, GPT, GANs, NLP, PyTorch",0.0026,0,Text summarization tool,Hugging Face NLP Course
U00175,J00175,AI Engineer,Intel,"CUDA, GPT, MLOps, TensorFlow, Hugging Face","GPT, CUDA, LLMs, Model Deployment, MLOps",0.6437,1,Image classification with CNN,Fast.ai Course
U00176,J00176,AI Engineer,Zoho,"GPT, Deep Learning","Scikit-learn, TensorFlow, GPT, Keras, Reinforcement Learning",0.2621,0,Object detection system,PyTorch Udacity Nanodegree
U00177,J00177,AI Engineer,Swiggy,"Keras, Neural Networks, Attention Mechanisms, NLP, Hugging Face, BERT","Hugging Face, GANs, BERT, NLP, Neural Networks, Computer Vision",0.745,1,AI recommendation engine,Google AI Certificate
U00178,J00178,AI Engineer,NVIDIA,"Neural Networks, Machine Learning, OpenCV","MLOps, Deep Learning, Neural Networks, BERT, TensorFlow, Keras",0.233,0,Face recognition system,TensorFlow Developer Certificate
U00179,J00179,AI Engineer,Microsoft,"PyTorch, CUDA, GPT, Transformers, Python, BERT, Model Deployment","GANs, BERT, Transformers, GPT, PyTorch, Model Deployment",0.8952,1,Face recognition system,Fast.ai Course
U00180,J00180,AI Engineer,Cognizant,"Keras, OpenCV, Scikit-learn, Model Deployment, CUDA","PyTorch, Model Deployment, Transformers, Computer Vision, BERT, CUDA",0.3437,0,Speech recognition model,Fast.ai Course
U00181,J00181,AI Engineer,TCS,"GPT, MLOps, TensorFlow, Python, Model Deployment","TensorFlow, Deep Learning, GANs, GPT",0.5162,1,AI recommendation engine,TensorFlow Developer Certificate
U00182,J00182,AI Engineer,Zoho,"TensorFlow, Transformers, GANs","PyTorch, GANs, Reinforcement Learning, Keras, Attention Mechanisms, Hugging Face",0.1911,0,Autonomous agent with RL,Fast.ai Course
U00183,J00183,AI Engineer,Google,"Python, GANs, Computer Vision","Deep Learning, Python, Computer Vision, LLMs",0.5544,1,Chatbot using LLMs,Fast.ai Course
U00184,J00184,AI Engineer,TCS,"PyTorch, Deep Learning, OpenCV, Reinforcement Learning, Scikit-learn","Deep Learning, BERT, Neural Networks, LLMs, PyTorch, Machine Learning",0.3443,0,NLP sentiment engine,Deep Learning Specialization
U00185,J00185,AI Engineer,TCS,"PyTorch, NLP, MLOps, Hugging Face, GANs, Machine Learning","Hugging Face, GANs, NLP, GPT",0.8217,1,Image classification with CNN,Google AI Certificate
U00186,J00186,AI Engineer,Google,"Model Deployment, Hugging Face, Scikit-learn","Reinforcement Learning, BERT, OpenCV, Neural Networks, Machine Learning, Keras, PyTorch",0.0623,0,AI recommendation engine,TensorFlow Developer Certificate
U00187,J00187,AI Engineer,Google,"Scikit-learn, TensorFlow, Machine Learning, Transformers","Transformers, Scikit-learn, GANs, TensorFlow, Machine Learning",0.8423,1,Speech recognition model,Hugging Face NLP Course
U00188,J00188,AI Engineer,Google,"LLMs, PyTorch, Python","Transformers, CUDA, BERT, Reinforcement Learning, Model Deployment",0.047,0,AI recommendation engine,TensorFlow Developer Certificate
U00189,J00189,AI Engineer,Microsoft,"OpenCV, MLOps, TensorFlow, Transformers, Scikit-learn","TensorFlow, Transformers, MLOps, Scikit-learn",1.0,1,Text summarization tool,TensorFlow Developer Certificate
U00190,J00190,AI Engineer,Zoho,"Scikit-learn, BERT","Model Deployment, OpenCV, Transformers, CUDA, GANs",0.0584,0,Chatbot using LLMs,TensorFlow Developer Certificate
U00191,J00191,AI Engineer,Google,"Deep Learning, Hugging Face, GPT, BERT","BERT, Deep Learning, GPT, Hugging Face",1.0,1,NLP sentiment engine,AWS ML Specialty
U00192,J00192,AI Engineer,Microsoft,"Deep Learning, Python, OpenCV, BERT","MLOps, Attention Mechanisms, Keras, NLP, Reinforcement Learning, Neural Networks",0.0218,0,AI recommendation engine,Fast.ai Course
U00193,J00193,AI Engineer,Infosys,"MLOps, Transformers, Reinforcement Learning","LLMs, GPT, MLOps, Reinforcement Learning",0.5126,1,Multimodal AI pipeline,Fast.ai Course
U00194,J00194,AI Engineer,NVIDIA,"Machine Learning, TensorFlow","Machine Learning, MLOps, Python, TensorFlow",0.5377,1,NLP sentiment engine,TensorFlow Developer Certificate
U00195,J00195,AI Engineer,Amazon,"PyTorch, Transformers, GANs, BERT, Machine Learning","Model Deployment, GANs, BERT, Machine Learning",0.7596,1,NLP sentiment engine,TensorFlow Developer Certificate
U00196,J00196,AI Engineer,Accenture,"OpenCV, PyTorch, Model Deployment, GPT","Transformers, PyTorch, GPT, Scikit-learn",0.5006,1,AI recommendation engine,Google AI Certificate
U00197,J00197,AI Engineer,Google,"GPT, MLOps, Reinforcement Learning, Hugging Face, LLMs, Computer Vision, Machine Learning","Hugging Face, Machine Learning, GPT, Reinforcement Learning, LLMs, Computer Vision",1.0,1,Speech recognition model,Deep Learning Specialization
U00198,J00198,AI Engineer,Zoho,"Neural Networks, Keras","Scikit-learn, Deep Learning, Computer Vision, MLOps, Machine Learning, BERT, LLMs",0.0074,0,Text summarization tool,AWS ML Specialty
U00199,J00199,AI Engineer,NVIDIA,"Deep Learning, PyTorch, Neural Networks, CUDA, GPT, MLOps, Reinforcement Learning, Hugging Face","GPT, PyTorch, CUDA, Deep Learning, MLOps, Neural Networks",1.0,1,Speech recognition model,Hugging Face NLP Course
U00200,J00200,AI Engineer,Intel,"NLP, GPT","Keras, Machine Learning, PyTorch, Computer Vision, Neural Networks, Deep Learning, Model Deployment",0.0373,0,Image classification with CNN,Google AI Certificate
U00201,J00201,AI Engineer,Zomato,"GPT, NLP, TensorFlow, GANs, Computer Vision, Scikit-learn","Computer Vision, GPT, Scikit-learn, GANs, Keras, Deep Learning",0.7236,1,Autonomous agent with RL,Google AI Certificate
U00202,J00202,AI Engineer,Capgemini,"Transformers, GPT","Attention Mechanisms, Scikit-learn, Keras, NLP",0.0445,0,Object detection system,Deep Learning Specialization
U00203,J00203,AI Engineer,Microsoft,"Deep Learning, CUDA, Attention Mechanisms, TensorFlow, Hugging Face, Python, GANs","Deep Learning, Neural Networks, Attention Mechanisms, Python, TensorFlow, Machine Learning, GANs",0.7203,1,Object detection system,Fast.ai Course
U00204,J00204,AI Engineer,NVIDIA,"CUDA, BERT, Transformers","Neural Networks, PyTorch, OpenCV, Deep Learning, TensorFlow, GPT, Model Deployment",0.0397,0,Autonomous agent with RL,TensorFlow Developer Certificate
U00205,J00205,AI Engineer,Cognizant,"Keras, Neural Networks, OpenCV, GPT, Attention Mechanisms, NLP","Computer Vision, NLP, Keras, Hugging Face, GPT, Neural Networks",0.7373,1,Chatbot using LLMs,Deep Learning Specialization
U00206,J00206,AI Engineer,Cognizant,"Transformers, Reinforcement Learning","Transformers, Neural Networks, BERT, Computer Vision, MLOps, Machine Learning",0.2051,0,Speech recognition model,Google AI Certificate
U00207,J00207,AI Engineer,Zoho,"Deep Learning, NLP, Transformers, Python, BERT, Machine Learning","Transformers, Keras, NLP, Python, OpenCV, Machine Learning",0.6747,1,AI recommendation engine,Google AI Certificate
U00208,J00208,AI Engineer,Zomato,"NLP, Machine Learning, CUDA","Machine Learning, CUDA, Transformers, Reinforcement Learning",0.5254,1,Multimodal AI pipeline,Deep Learning Specialization
U00209,J00209,AI Engineer,Cognizant,"Computer Vision, Neural Networks, CUDA, Attention Mechanisms, LLMs, GANs, Scikit-learn","CUDA, Attention Mechanisms, Neural Networks, GANs, Computer Vision, LLMs",1.0,1,Chatbot using LLMs,Hugging Face NLP Course
U00210,J00210,AI Engineer,Zomato,"CUDA, Neural Networks, Deep Learning","Neural Networks, OpenCV, NLP, TensorFlow, Python",0.2677,0,Image classification with CNN,Hugging Face NLP Course
U00211,J00211,AI Engineer,Swiggy,"Deep Learning, Neural Networks, CUDA, OpenCV, NLP, Reinforcement Learning, Hugging Face, Scikit-learn","CUDA, Deep Learning, OpenCV, Scikit-learn, Hugging Face, Neural Networks, NLP",1.0,1,NLP sentiment engine,TensorFlow Developer Certificate
U00212,J00212,AI Engineer,Cognizant,"Hugging Face, Machine Learning, GANs, CUDA","CUDA, Transformers, TensorFlow, NLP",0.2583,0,NLP sentiment engine,Hugging Face NLP Course
