User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
U00161,J00161,AI Engineer,Razorpay,"GPT, Machine Learning, Model Deployment, Computer Vision, TensorFlow, PyTorch","Machine Learning, CUDA, OpenCV, Model Deployment, Hugging Face, Neural Networks",0.94,1
U00162,J00162,AI Engineer,Accenture,"BERT, Scikit-learn, Keras, TensorFlow","BERT, Model Deployment, LLMs, TensorFlow, Reinforcement Learning",0.97,1
U00163,J00163,AI Engineer,Microsoft,"BERT, Hugging Face, Neural Networks, Scikit-learn, Transformers","Model Deployment, LLMs, Machine Learning, Hugging Face, Scikit-learn",0.93,1
U00164,J00164,AI Engineer,Amazon,"TensorFlow, Model Deployment, BERT, CUDA, Neural Networks, Computer Vision","Keras, Computer Vision, OpenCV, PyTorch, GPT",0.92,1
U00165,J00165,AI Engineer,Wipro,"TensorFlow, Keras, Transformers, Hugging Face","Computer Vision, CUDA, Model Deployment, Hugging Face",0.74,1
U00166,J00166,AI Engineer,Accenture,"Python, Computer Vision, CUDA, Deep Learning, LLMs","Hugging Face, Computer Vision, Transformers, Machine Learning, OpenCV",0.89,1
U00167,J00167,AI Engineer,Swiggy,"Model Deployment, Reinforcement Learning, Scikit-learn, Keras, CUDA, MLOps","GPT, Deep Learning, LLMs, OpenCV, Computer Vision, NLP, Hugging Face",0.71,1
U00168,J00168,AI Engineer,Zoho,"Neural Networks, Python, Keras, BERT","Neural Networks, Computer Vision, OpenCV, Machine Learning, Transformers, Scikit-learn",0.92,1
U00169,J00169,AI Engineer,Google,"Keras, LLMs, CUDA, GPT, NLP","NLP, Neural Networks, Model Deployment, LLMs, Hugging Face, GPT",0.94,1
U00170,J00170,AI Engineer,Google,"PyTorch, TensorFlow, Python","Neural Networks, Machine Learning, PyTorch, Hugging Face, Python, Deep Learning, Keras",0.73,1
U00171,J00171,AI Engineer,Microsoft,"LLMs, Python, CUDA, BERT, Model Deployment, Hugging Face","Model Deployment, Scikit-learn, Python, MLOps, BERT, Transformers",0.97,1
U00172,J00172,AI Engineer,Amazon,"Deep Learning, MLOps, Neural Networks","Computer Vision, MLOps, Keras, Reinforcement Learning, Model Deployment",0.9,1
U00173,J00173,AI Engineer,Zoho,"Transformers, GPT, Machine Learning, Model Deployment, Scikit-learn","TensorFlow, PyTorch, Transformers, Model Deployment",0.69,0
U00174,J00174,AI Engineer,Swiggy,"Python, NLP, PyTorch","BERT, OpenCV, Deep Learning, MLOps, TensorFlow, Model Deployment, GPT",0.95,1
U00175,J00175,AI Engineer,Infosys,"Keras, TensorFlow, PyTorch, Hugging Face, CUDA, Model Deployment","Python, Computer Vision, Neural Networks, Transformers, PyTorch, Model Deployment",0.58,0
U00176,J00176,AI Engineer,Swiggy,"Model Deployment, OpenCV, Transformers, Neural Networks, PyTorch, Keras","TensorFlow, Deep Learning, BERT, Machine Learning, PyTorch, NLP",0.8,1
U00177,J00177,AI Engineer,TCS,"OpenCV, Python, Keras, GPT, LLMs, Deep Learning","Model Deployment, Transformers, BERT, NLP, CUDA, TensorFlow",0.89,1
U00178,J00178,AI Engineer,Zoho,"PyTorch, Hugging Face, Keras, Neural Networks","Neural Networks, Transformers, OpenCV, Reinforcement Learning, Deep Learning, TensorFlow, Python",0.97,1
U00179,J00179,AI Engineer,Razorpay,"Keras, Deep Learning, Neural Networks, PyTorch, NLP","GPT, Model Deployment, CUDA, MLOps, BERT, TensorFlow, Python",0.54,0
U00180,J00180,AI Engineer,Razorpay,"Hugging Face, OpenCV, Transformers","Scikit-learn, BERT, Transformers, PyTorch",0.86,1
U00181,J00181,AI Engineer,Microsoft,"CUDA, MLOps, NLP, Transformers","Neural Networks, Keras, Scikit-learn, CUDA, LLMs",0.57,0
U00182,J00182,AI Engineer,Accenture,"Keras, BERT, Scikit-learn, LLMs, PyTorch, NLP","Machine Learning, LLMs, Computer Vision, GPT, Deep Learning, PyTorch",0.65,0
U00183,J00183,AI Engineer,Accenture,"Hugging Face, Transformers, OpenCV, GPT, Model Deployment","Hugging Face, Neural Networks, Scikit-learn, OpenCV, Computer Vision, Machine Learning, NLP",0.59,0
U00184,J00184,AI Engineer,Google,"Scikit-learn, LLMs, Machine Learning, OpenCV, Transformers","Transformers, Reinforcement Learning, Deep Learning, Computer Vision, NLP, OpenCV",0.88,1
U00185,J00185,AI Engineer,Amazon,"Computer Vision, GPT, Scikit-learn, PyTorch, BERT, OpenCV","Neural Networks, Scikit-learn, Machine Learning, Keras, Hugging Face, Reinforcement Learning, Computer Vision",0.89,1
U00186,J00186,AI Engineer,Wipro,"Hugging Face, LLMs, Transformers, MLOps, BERT, Keras","Reinforcement Learning, Model Deployment, PyTorch, Deep Learning",0.88,1
U00187,J00187,AI Engineer,Swiggy,"Hugging Face, TensorFlow, Transformers, OpenCV","Deep Learning, Python, Hugging Face, Keras, Machine Learning, MLOps, Reinforcement Learning",0.76,1
U00188,J00188,AI Engineer,Amazon,"GPT, Reinforcement Learning, Transformers, Hugging Face","Reinforcement Learning, Python, LLMs, Deep Learning, Scikit-learn",0.71,1
U00189,J00189,AI Engineer,Zoho,"Neural Networks, Reinforcement Learning, Scikit-learn","GPT, Computer Vision, MLOps, LLMs, Reinforcement Learning, Machine Learning",0.55,0
U00190,J00190,AI Engineer,Razorpay,"PyTorch, Scikit-learn, TensorFlow, Deep Learning, Python","Deep Learning, NLP, Machine Learning, MLOps, CUDA, Keras",0.58,0
U00191,J00191,AI Engineer,Infosys,"GPT, Machine Learning, Transformers, NLP, MLOps, OpenCV","Transformers, Python, Computer Vision, GPT, BERT, Model Deployment, CUDA",0.85,1
U00192,J00192,AI Engineer,Wipro,"PyTorch, CUDA, Deep Learning, NLP, Reinforcement Learning","Computer Vision, GPT, Deep Learning, Keras, LLMs, MLOps",0.98,1
U00193,J00193,AI Engineer,Amazon,"Hugging Face, Transformers, Deep Learning, Reinforcement Learning, MLOps, BERT","Hugging Face, NLP, Scikit-learn, PyTorch, Neural Networks, CUDA, TensorFlow",0.62,0
U00194,J00194,AI Engineer,Microsoft,"Reinforcement Learning, Neural Networks, MLOps, Transformers","Hugging Face, Neural Networks, Transformers, BERT, NLP, Machine Learning, OpenCV",0.77,1
U00195,J00195,AI Engineer,Accenture,"LLMs, Scikit-learn, Neural Networks, NLP","GPT, TensorFlow, Reinforcement Learning, Python, LLMs, PyTorch",0.6,0
U00196,J00196,AI Engineer,Infosys,"BERT, LLMs, Hugging Face, GPT, CUDA, PyTorch","CUDA, Python, Machine Learning, Scikit-learn",0.52,0
U00197,J00197,AI Engineer,Zoho,"NLP, GPT, LLMs, MLOps, Deep Learning","Keras, Model Deployment, Reinforcement Learning, TensorFlow",0.88,1
U00198,J00198,AI Engineer,Amazon,"BERT, Deep Learning, Machine Learning, Scikit-learn","GPT, Keras, Reinforcement Learning, PyTorch",0.72,1
U00199,J00199,AI Engineer,Razorpay,"Computer Vision, CUDA, Reinforcement Learning, BERT","Hugging Face, Neural Networks, Computer Vision, Model Deployment, TensorFlow",0.79,1
U00200,J00200,AI Engineer,Google,"Hugging Face, Model Deployment, NLP, OpenCV, Scikit-learn","CUDA, Keras, MLOps, Deep Learning, Neural Networks, Transformers",0.89,1
U00201,J00201,AI Engineer,Amazon,"Neural Networks, Hugging Face, Machine Learning, CUDA, OpenCV","Transformers, LLMs, Neural Networks, Keras, BERT",0.69,0
U00202,J00202,AI Engineer,Wipro,"Transformers, MLOps, Keras","GPT, LLMs, OpenCV, Python, PyTorch, Reinforcement Learning",0.99,1
U00203,J00203,AI Engineer,Swiggy,"Model Deployment, Transformers, Computer Vision","Computer Vision, LLMs, Keras, OpenCV, Scikit-learn, NLP, Model Deployment",0.79,1
U00204,J00204,AI Engineer,Accenture,"OpenCV, TensorFlow, CUDA, Deep Learning, GPT, Python","NLP, GPT, CUDA, Python",1.0,1
U00205,J00205,AI Engineer,Microsoft,"Neural Networks, Scikit-learn, NLP, Keras","Reinforcement Learning, Keras, PyTorch, Hugging Face",0.83,1
U00206,J00206,AI Engineer,Razorpay,"Transformers, Scikit-learn, Machine Learning","PyTorch, Deep Learning, Python, Computer Vision, LLMs, TensorFlow, Hugging Face",0.8,1
U00207,J00207,AI Engineer,Amazon,"Python, Hugging Face, OpenCV, Deep Learning, BERT, Reinforcement Learning","LLMs, PyTorch, Machine Learning, Transformers, CUDA",0.87,1
U00208,J00208,AI Engineer,Microsoft,"OpenCV, Reinforcement Learning, Scikit-learn","Transformers, Neural Networks, CUDA, PyTorch, Python",0.81,1
U00209,J00209,AI Engineer,Accenture,"Reinforcement Learning, Computer Vision, Neural Networks, BERT, GPT, MLOps","PyTorch, Deep Learning, Neural Networks, CUDA, Transformers",0.68,0
U00210,J00210,AI Engineer,Google,"Neural Networks, Machine Learning, Keras, PyTorch, CUDA","Python, Scikit-learn, Computer Vision, MLOps, Model Deployment, Reinforcement Learning",0.7,0
U00211,J00211,AI Engineer,Swiggy,"LLMs, Transformers, Deep Learning, Machine Learning","Hugging Face, PyTorch, MLOps, Python, Reinforcement Learning, GPT, NLP",0.57,0
U00212,J00212,AI Engineer,Accenture,"Reinforcement Learning, Model Deployment, NLP, LLMs, PyTorch, Python","Python, Keras, Computer Vision, TensorFlow",0.96,1
U00213,J00213,AI Engineer,Microsoft,"MLOps, BERT, CUDA, Transformers, PyTorch","Keras, PyTorch, Scikit-learn, CUDA, Computer Vision",0.99,1
U00214,J00214,AI Engineer,Swiggy,"Transformers, CUDA, PyTorch, Scikit-learn, BERT","TensorFlow, Machine Learning, PyTorch, BERT, Deep Learning",0.73,1
U00215,J00215,AI Engineer,Razorpay,"Scikit-learn, NLP, Deep Learning","Neural Networks, Python, NLP, LLMs",0.98,1
U00216,J00216,AI Engineer,Swiggy,"NLP, Reinforcement Learning, Neural Networks, Keras, Deep Learning","OpenCV, BERT, Keras, MLOps",0.53,0
U00217,J00217,AI Engineer,Swiggy,"LLMs, GPT, MLOps","TensorFlow, LLMs, NLP, Reinforcement Learning, Model Deployment, Neural Networks",0.89,1
U00218,J00218,AI Engineer,Microsoft,"Machine Learning, MLOps, Python","Python, Machine Learning, TensorFlow, LLMs",0.68,0
U00219,J00219,AI Engineer,Razorpay,"TensorFlow, Model Deployment, BERT, Machine Learning","Machine Learning, BERT, OpenCV, Keras, PyTorch, Scikit-learn",0.69,0
U00220,J00220,AI Engineer,TCS,"NLP, Machine Learning, MLOps","Transformers, PyTorch, GPT, Scikit-learn",0.89,1
U00221,J00221,AI Engineer,Zoho,"PyTorch, Model Deployment, GPT, Python, Reinforcement Learning","Scikit-learn, CUDA, Hugging Face, Machine Learning, GPT",0.68,0
U00222,J00222,AI Engineer,Accenture,"Model Deployment, Machine Learning, Neural Networks, Python","Python, Machine Learning, Model Deployment, Reinforcement Learning, Hugging Face, NLP, LLMs",0.88,1
U00223,J00223,AI Engineer,Razorpay,"Deep Learning, Computer Vision, MLOps, Machine Learning, BERT","TensorFlow, Neural Networks, Keras, PyTorch, Hugging Face, GPT, Deep Learning",0.95,1
U00224,J00224,AI Engineer,Wipro,"Reinforcement Learning, GPT, PyTorch, Deep Learning, Neural Networks, OpenCV","PyTorch, CUDA, TensorFlow, BERT, Neural Networks, Deep Learning, LLMs",0.63,0
U00225,J00225,AI Engineer,Zoho,"OpenCV, Hugging Face, GPT, Keras, Machine Learning, TensorFlow","Neural Networks, CUDA, Deep Learning, Hugging Face, Model Deployment",0.58,0
U00226,J00226,AI Engineer,Swiggy,"BERT, Deep Learning, Model Deployment, Reinforcement Learning, Computer Vision","Scikit-learn, GPT, Keras, Deep Learning, PyTorch, LLMs, Transformers",0.84,1
U00227,J00227,AI Engineer,TCS,"Computer Vision, OpenCV, Neural Networks","Machine Learning, Reinforcement Learning, Transformers, MLOps",0.52,0
U00228,J00228,AI Engineer,Infosys,"NLP, Python, Transformers, GPT, Machine Learning","GPT, Deep Learning, Neural Networks, CUDA",0.51,0
U00229,J00229,AI Engineer,Wipro,"Computer Vision, Transformers, Reinforcement Learning, PyTorch","PyTorch, Python, Hugging Face, Computer Vision, GPT, Transformers",0.56,0
U00230,J00230,AI Engineer,Accenture,"TensorFlow, GPT, Hugging Face","CUDA, BERT, Transformers, LLMs, Python",0.69,0
U00231,J00231,AI Engineer,Razorpay,"Reinforcement Learning, Computer Vision, NLP, Keras","GPT, Neural Networks, TensorFlow, Machine Learning, Scikit-learn, MLOps",0.71,1
U00232,J00232,AI Engineer,Wipro,"TensorFlow, PyTorch, Keras, Transformers, Neural Networks, Computer Vision","MLOps, Machine Learning, Model Deployment, Python, Transformers",0.89,1
U00233,J00233,AI Engineer,TCS,"Model Deployment, LLMs, Reinforcement Learning, MLOps, OpenCV, Computer Vision","NLP, Python, OpenCV, Machine Learning, CUDA, GPT",0.91,1
U00234,J00234,AI Engineer,Google,"LLMs, MLOps, Reinforcement Learning","NLP, Deep Learning, Machine Learning, Model Deployment, Keras",0.77,1
U00235,J00235,AI Engineer,Wipro,"CUDA, Transformers, Reinforcement Learning, NLP","Machine Learning, CUDA, OpenCV, Reinforcement Learning, Python",0.85,1
U00236,J00236,AI Engineer,Google,"CUDA, Computer Vision, LLMs, Scikit-learn","LLMs, TensorFlow, PyTorch, CUDA, Machine Learning",0.8,1
U00237,J00237,AI Engineer,Razorpay,"Python, OpenCV, Computer Vision, Neural Networks, CUDA, Reinforcement Learning","OpenCV, TensorFlow, Python, Neural Networks, MLOps",0.89,1
U00238,J00238,AI Engineer,Razorpay,"PyTorch, Reinforcement Learning, Transformers, Deep Learning, OpenCV","OpenCV, Neural Networks, NLP, BERT, LLMs, Hugging Face",0.66,0
U00239,J00239,AI Engineer,Swiggy,"Machine Learning, CUDA, NLP, Transformers, Scikit-learn","Neural Networks, NLP, Python, Transformers, TensorFlow, PyTorch",0.8,1
U00240,J00240,AI Engineer,Amazon,"CUDA, Deep Learning, LLMs, Neural Networks","PyTorch, Machine Learning, Reinforcement Learning, OpenCV, NLP, MLOps",0.94,1
U00241,J00241,AI Engineer,Zoho,"GPT, Python, Keras, Computer Vision, Machine Learning","Reinforcement Learning, Keras, Deep Learning, Python",0.52,0
U00242,J00242,AI Engineer,TCS,"NLP, BERT, LLMs, Transformers, Reinforcement Learning, Keras","Deep Learning, LLMs, Machine Learning, NLP, GPT, TensorFlow, Transformers",0.92,1
U00243,J00243,AI Engineer,Razorpay,"OpenCV, Keras, Deep Learning","OpenCV, NLP, Transformers, CUDA",0.87,1
U00244,J00244,AI Engineer,Accenture,"OpenCV, LLMs, Python","NLP, BERT, Hugging Face, TensorFlow, Deep Learning, Model Deployment, LLMs",0.99,1
U00245,J00245,AI Engineer,TCS,"Scikit-learn, Hugging Face, Machine Learning, Deep Learning, TensorFlow","CUDA, Model Deployment, LLMs, Neural Networks, TensorFlow, NLP, Python",0.71,1
U00246,J00246,AI Engineer,TCS,"Computer Vision, Deep Learning, Python, Hugging Face, NLP, OpenCV","PyTorch, LLMs, Deep Learning, Scikit-learn, Transformers, Machine Learning",0.74,1
U00247,J00247,AI Engineer,TCS,"Model Deployment, Transformers, NLP","Transformers, Reinforcement Learning, NLP, GPT, TensorFlow, Neural Networks",0.72,1
U00248,J00248,AI Engineer,Swiggy,"Keras, CUDA, TensorFlow, Neural Networks","PyTorch, Reinforcement Learning, Model Deployment, BERT",0.99,1
U00249,J00249,AI Engineer,Google,"Model Deployment, TensorFlow, Transformers, MLOps","Model Deployment, LLMs, Machine Learning, CUDA, Scikit-learn, TensorFlow, Computer Vision",0.95,1
U00250,J00250,AI Engineer,Accenture,"Deep Learning, GPT, NLP, Model Deployment","Computer Vision, Neural Networks, TensorFlow, BERT, PyTorch",0.99,1
U00251,J00251,AI Engineer,Razorpay,"Neural Networks, Keras, OpenCV, PyTorch","Transformers, Model Deployment, Hugging Face, OpenCV",0.93,1
U00252,J00252,AI Engineer,Razorpay,"Python, CUDA, MLOps, BERT, Deep Learning, Computer Vision","Neural Networks, CUDA, Deep Learning, Model Deployment, MLOps",0.89,1
U00253,J00253,AI Engineer,Accenture,"BERT, Keras, Transformers, LLMs, MLOps","NLP, Keras, Transformers, Neural Networks",0.81,1
U00254,J00254,AI Engineer,TCS,"Transformers, OpenCV, Machine Learning","LLMs, Keras, Reinforcement Learning, Python",0.67,0
U00255,J00255,AI Engineer,Accenture,"Keras, LLMs, Deep Learning, Machine Learning, Neural Networks","GPT, OpenCV, Keras, BERT, PyTorch, Deep Learning",0.72,1
U00256,J00256,AI Engineer,Infosys,"MLOps, Reinforcement Learning, TensorFlow, Hugging Face, NLP, Model Deployment","MLOps, Transformers, Neural Networks, Hugging Face, Python, PyTorch",0.6,0
U00257,J00257,AI Engineer,Razorpay,"Machine Learning, TensorFlow, GPT","Reinforcement Learning, Computer Vision, Keras, Hugging Face",0.91,1
U00258,J00258,AI Engineer,Amazon,"Deep Learning, Python, Machine Learning, Reinforcement Learning, LLMs, Scikit-learn","NLP, LLMs, Model Deployment, Reinforcement Learning, MLOps, PyTorch, BERT",0.95,1
U00259,J00259,AI Engineer,Google,"Python, Transformers, TensorFlow, NLP, Computer Vision","Machine Learning, Computer Vision, Keras, BERT, Python",0.93,1
U00260,J00260,AI Engineer,TCS,"Neural Networks, NLP, Python, Machine Learning, Keras, Scikit-learn","Keras, BERT, Transformers, Reinforcement Learning, GPT, Neural Networks",0.61,0
U00261,J00261,AI Engineer,TCS,"CUDA, Deep Learning, Python, MLOps, Reinforcement Learning, Keras","Scikit-learn, Deep Learning, LLMs, PyTorch, OpenCV, Neural Networks",0.82,1
U00262,J00262,AI Engineer,Zoho,"Scikit-learn, Computer Vision, Neural Networks, MLOps, Machine Learning","Hugging Face, Transformers, OpenCV, Neural Networks",0.86,1
U00263,J00263,AI Engineer,Microsoft,"Keras, BERT, Transformers, Model Deployment, TensorFlow","OpenCV, Machine Learning, Model Deployment, LLMs, Reinforcement Learning",0.75,1
U00264,J00264,AI Engineer,TCS,"Scikit-learn, Deep Learning, LLMs, Neural Networks","Model Deployment, NLP, OpenCV, PyTorch, Machine Learning, CUDA",0.61,0
U00265,J00265,AI Engineer,Razorpay,"OpenCV, Reinforcement Learning, Keras, Scikit-learn, GPT, BERT","LLMs, TensorFlow, PyTorch, Hugging Face",0.94,1
U00266,J00266,AI Engineer,Zoho,"Transformers, MLOps, Scikit-learn","TensorFlow, Neural Networks, CUDA, Computer Vision, OpenCV, MLOps, Scikit-learn",0.95,1
U00267,J00267,AI Engineer,Microsoft,"OpenCV, NLP, PyTorch, LLMs","NLP, OpenCV, TensorFlow, Python, GPT, Neural Networks",0.6,0
U00268,J00268,AI Engineer,Wipro,"LLMs, PyTorch, Neural Networks, BERT","Transformers, BERT, LLMs, Hugging Face, Python, Model Deployment, Keras",0.6,0
U00269,J00269,AI Engineer,Amazon,"OpenCV, MLOps, Computer Vision","Python, Machine Learning, CUDA, Reinforcement Learning",0.66,0
U00270,J00270,AI Engineer,Wipro,"MLOps, CUDA, Scikit-learn, NLP, PyTorch, BERT","Scikit-learn, Hugging Face, GPT, MLOps",0.8,1
U00271,J00271,AI Engineer,Microsoft,"Neural Networks, OpenCV, LLMs, Reinforcement Learning, Computer Vision, PyTorch","Python, Machine Learning, CUDA, Neural Networks, Computer Vision, Reinforcement Learning, Hugging Face",0.79,1
U00272,J00272,AI Engineer,Accenture,"Reinforcement Learning, TensorFlow, Transformers","Model Deployment, TensorFlow, CUDA, Deep Learning, Python, LLMs",0.84,1
U00273,J00273,AI Engineer,TCS,"Transformers, Deep Learning, Model Deployment, Keras, LLMs, Reinforcement Learning","Computer Vision, Python, Scikit-learn, BERT, Deep Learning",0.83,1
U00274,J00274,AI Engineer,Razorpay,"BERT, Deep Learning, MLOps, CUDA","Deep Learning, Hugging Face, LLMs, Computer Vision, MLOps, Transformers",0.63,0
U00275,J00275,AI Engineer,Google,"Reinforcement Learning, BERT, Scikit-learn, NLP","Model Deployment, LLMs, Computer Vision, CUDA",0.67,0
U00276,J00276,AI Engineer,Zoho,"PyTorch, Deep Learning, LLMs","PyTorch, MLOps, Hugging Face, Deep Learning, Keras",0.82,1
U00277,J00277,AI Engineer,Amazon,"Keras, GPT, TensorFlow, Deep Learning, NLP","Scikit-learn, Reinforcement Learning, OpenCV, BERT",0.87,1
U00278,J00278,AI Engineer,Amazon,"Python, Neural Networks, NLP","Reinforcement Learning, GPT, Keras, PyTorch, Hugging Face, BERT",0.67,0
U00279,J00279,AI Engineer,Zoho,"Transformers, GPT, Keras, Hugging Face, LLMs, MLOps","NLP, Deep Learning, Neural Networks, TensorFlow, Hugging Face, MLOps, Computer Vision",0.96,1
U00280,J00280,AI Engineer,Razorpay,"NLP, Transformers, Reinforcement Learning, Python, Neural Networks, Machine Learning","Deep Learning, BERT, GPT, TensorFlow, PyTorch, Neural Networks, OpenCV",0.66,0
U00281,J00281,AI Engineer,Swiggy,"OpenCV, MLOps, CUDA, Deep Learning","Machine Learning, LLMs, Reinforcement Learning, Transformers, Neural Networks, BERT, GPT",0.78,1
U00282,J00282,AI Engineer,Google,"Python, NLP, MLOps","LLMs, NLP, PyTorch, Hugging Face, OpenCV, Deep Learning, CUDA",0.99,1
U00283,J00283,AI Engineer,Zoho,"Model Deployment, Transformers, CUDA, Machine Learning","GPT, Hugging Face, CUDA, PyTorch",0.93,1
U00284,J00284,AI Engineer,TCS,"Deep Learning, LLMs, Python, Hugging Face, Transformers","TensorFlow, Model Deployment, CUDA, Python, PyTorch, Transformers, Scikit-learn",0.98,1
