User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
225.0,222.0,React Developer,TechNova Solutions,"Java, AI, HTML, Machine Learning","JavaScript, SQL, C++, CSS",0.3528765858751745,0
226.0,225.0,Data Scientist,TechNova Solutions,"AI, CSS","JavaScript, Java, Machine Learning",0.8744488029198936,1
227.0,48.0,Data Scientist,DataNest AI,"Data Science, AI, SQL, Machine Learning","Machine Learning, Java",0.7201096655346291,0
228.0,114.0,Data Scientist,Infosys,"Python, C++","Machine Learning, SQL, Python",0.1216513261868953,0
229.0,134.0,ML Engineer,TechNova Solutions,"Data Science, HTML, C++, CSS, Python","AI, Machine Learning, HTML",0.414816088913068,0
230.0,228.0,UI Developer,Wipro,"Machine Learning, JavaScript","Python, CSS, Java",0.2556079962802955,0
231.0,483.0,ML Engineer,Oracle,"AI, C++, Data Science, HTML, JavaScript","AI, Python, Machine Learning",0.8488285985655776,1
232.0,178.0,Data Scientist,TechNova Solutions,"SQL, Machine Learning, Python, HTML, CSS","AI, Data Science, Java, JavaScript, C++",0.0015824379053444,0
233.0,155.0,AI Engineer,CodeCraft Labs,"C++, JavaScript, Java, CSS","JavaScript, HTML, Machine Learning",0.6518663264378333,0
234.0,40.0,ML Engineer,Wipro,"Python, HTML, C++, AI","HTML, CSS, AI",0.2996318539272492,0
235.0,152.0,ML Engineer,Wipro,"Machine Learning, Python, CSS","JavaScript, Machine Learning, HTML, Data Science",0.3103497140944329,0
236.0,292.0,AI Engineer,DataNest AI,"CSS, SQL","Machine Learning, C++, SQL, Data Science, Java",0.6866951105340721,0
237.0,470.0,ML Engineer,Accenture,"HTML, Python, AI","HTML, AI",0.0118991345459447,0
238.0,28.0,AI Engineer,Amazon,"SQL, Data Science, Machine Learning, CSS, C++","Data Science, Machine Learning",0.3555405864645234,0
239.0,15.0,Data Scientist,DataNest AI,"Machine Learning, Data Science","CSS, AI",0.0538833806863062,0
240.0,434.0,Frontend Developer,Google,"Machine Learning, Python","Data Science, CSS, C++, Python, SQL",0.3787254703071312,0
241.0,349.0,UI Developer,IBM,"Machine Learning, HTML, JavaScript, Data Science","Python, HTML",0.6972075124366044,0
242.0,473.0,Data Scientist,IBM,"Python, Data Science, AI","HTML, C++, Machine Learning, Java",0.4202040354157275,0
243.0,138.0,React Developer,Wipro,"AI, Java","C++, SQL, Python, CSS",0.5672809877828248,0
244.0,334.0,Java Developer,TechNova Solutions,"Java, Data Science, SQL","C++, Java",0.428643918550207,0
245.0,251.0,Frontend Developer,Infosys,"Machine Learning, HTML","Java, HTML, Python",0.1527213263082127,0
246.0,57.0,React Developer,TCS,"Data Science, CSS, SQL","Python, SQL, JavaScript, Java",0.3379459612786777,0
247.0,426.0,Frontend Developer,IBM,"Data Science, HTML, Java, CSS","SQL, JavaScript",0.179994639596559,0
248.0,173.0,Frontend Developer,Amazon,"JavaScript, CSS","Python, JavaScript, CSS",0.7812255754778469,0
249.0,17.0,Frontend Developer,Infosys,"Data Science, CSS","CSS, HTML",0.9239788072259452,1
250.0,97.0,AI Engineer,Microsoft,"Java, C++, SQL","C++, AI, HTML, SQL, Data Science",0.9415111001486598,1
251.0,189.0,Data Scientist,Google,"JavaScript, CSS, Python, HTML, C++","Machine Learning, HTML",0.8411730025143141,1
252.0,128.0,ML Engineer,Microsoft,"AI, JavaScript, Python, Data Science, HTML","C++, AI, Python",0.3639375266201347,0
253.0,364.0,ML Engineer,Infosys,"Data Science, C++","C++, Machine Learning",0.460249486683886,0
254.0,427.0,React Developer,Microsoft,"JavaScript, C++, Java, Machine Learning","SQL, CSS, HTML",0.4327476701012885,0
255.0,18.0,AI Engineer,CodeCraft Labs,"C++, JavaScript, Data Science, SQL","Java, SQL, AI, C++, CSS",0.3788277903634982,0
256.0,258.0,Frontend Developer,Amazon,"Machine Learning, SQL","Java, CSS",0.2916249992089089,0
257.0,309.0,C++ Developer,Wipro,"Data Science, Python, CSS, C++, AI","C++, SQL",0.007962142634082,0
258.0,189.0,AI Engineer,Accenture,"HTML, CSS","Machine Learning, SQL, Data Science, Python",0.5742845323768686,0
259.0,97.0,ML Engineer,Amazon,"Java, Machine Learning, AI, Data Science","HTML, Python, Java, Machine Learning, CSS",0.5902282764773348,0
260.0,337.0,Frontend Developer,IBM,"SQL, Java","JavaScript, CSS, C++",0.6476093529406507,0
261.0,21.0,AI Engineer,CodeCraft Labs,"JavaScript, C++, CSS, HTML, Java","CSS, JavaScript, AI, Java",0.6455261711220448,0
262.0,466.0,Java Developer,TCS,"Java, JavaScript, AI","Python, C++, Java",0.4401662129238434,0
263.0,434.0,Backend Developer,CodeCraft Labs,"AI, Java, C++","Java, Python",0.0002352345828519,0
264.0,455.0,Data Scientist,Accenture,"HTML, JavaScript, SQL","Python, C++, AI, Machine Learning",0.1865488009041102,0
265.0,90.0,UI Developer,Oracle,"C++, Machine Learning, Java, HTML, AI","JavaScript, C++",0.7786492732112342,0
266.0,40.0,Frontend Developer,TCS,"Machine Learning, HTML, Python, AI, C++","CSS, Data Science",0.9437885980549154,1
267.0,460.0,ML Engineer,Meta,"Machine Learning, CSS, HTML, C++","Python, AI, SQL, Java, Machine Learning",0.4036038476531786,0
268.0,5.0,UI Developer,DataNest AI,"Machine Learning, HTML, C++, Java","Java, CSS, Python, JavaScript",0.9844233916265144,1
269.0,201.0,Frontend Developer,Oracle,"AI, SQL, C++, Java","Data Science, HTML",0.0267491418549973,0
270.0,405.0,Frontend Developer,TCS,"Machine Learning, CSS, Python, HTML, C++","SQL, HTML",0.4241756090321257,0
271.0,450.0,ML Engineer,TechNova Solutions,"Data Science, HTML, Java, Python, SQL","SQL, CSS, C++, Machine Learning",0.5604307960686941,0
272.0,387.0,BI Analyst,Accenture,"Data Science, Java","Python, SQL, Data Science",0.3170746166087511,0
273.0,302.0,React Developer,Accenture,"JavaScript, Machine Learning, CSS, SQL","CSS, JavaScript, Java",0.1499823953749008,0
274.0,312.0,Data Scientist,Google,"Python, CSS, Machine Learning, Data Science","Java, Python, AI",0.4957489865974167,0
275.0,449.0,Data Scientist,Microsoft,"Java, Machine Learning","SQL, JavaScript, Machine Learning, C++, HTML",0.852247730575385,1
276.0,327.0,Frontend Developer,IBM,"Machine Learning, CSS, AI, Python, SQL","CSS, Data Science",0.3071286815852545,0
277.0,108.0,ML Engineer,Amazon,"Data Science, C++","Python, Java, Machine Learning, Data Science, JavaScript",0.1339486856726486,0
278.0,191.0,ML Engineer,TechNova Solutions,"Machine Learning, HTML, Java, CSS","Machine Learning, C++, Java, AI, CSS",0.7444440808183949,0
279.0,393.0,UI Developer,DataNest AI,"HTML, SQL","Data Science, JavaScript",0.3556830478706128,0
280.0,111.0,Data Analyst,Infosys,"Data Science, SQL, JavaScript","Python, SQL",0.4006772523291246,0
281.0,65.0,React Developer,Wipro,"SQL, HTML, JavaScript","HTML, Data Science",0.3785451429293558,0
282.0,218.0,UI Developer,CodeCraft Labs,"JavaScript, Data Science, AI, Java","Data Science, HTML, C++",0.1632771758093485,0
283.0,221.0,Frontend Developer,CodeCraft Labs,"AI, Python, Machine Learning, HTML","HTML, CSS, SQL",0.405952632976802,0
284.0,250.0,ML Engineer,DataNest AI,"Python, AI, C++, CSS, Machine Learning","C++, Machine Learning, SQL, JavaScript",0.6111530756652118,0
285.0,434.0,AI Engineer,Infosys,"SQL, Machine Learning","HTML, Machine Learning, JavaScript, CSS",0.9062821934625244,1
286.0,364.0,Frontend Developer,Oracle,"C++, Java, Python","Python, CSS, C++",0.6767793074912554,0
287.0,78.0,Frontend Developer,Oracle,"AI, Data Science, Machine Learning","JavaScript, Java, CSS",0.9471468036259644,1
288.0,238.0,ML Engineer,Amazon,"Data Science, CSS","AI, Python, JavaScript, HTML, Data Science",0.4501633976149927,0
289.0,453.0,Data Scientist,CodeCraft Labs,"CSS, Python","C++, CSS, Python, AI",0.6952265886167038,0
290.0,186.0,Data Scientist,TCS,"JavaScript, Data Science","Machine Learning, AI",0.7063474321122708,0
291.0,9.0,AI Engineer,Amazon,"Machine Learning, HTML, CSS","Java, C++, CSS, AI, HTML",0.9097145092164132,1
292.0,326.0,AI Engineer,TechNova Solutions,"HTML, CSS, JavaScript, Python","Python, Java, CSS, AI, HTML",0.478066163582949,0
293.0,143.0,ML Engineer,TechNova Solutions,"SQL, Python, AI, Data Science","HTML, AI, Java, CSS",0.8706478419742619,1
294.0,209.0,UI Developer,TCS,"CSS, HTML, C++","Python, CSS, HTML, JavaScript",0.0994344626349345,0
295.0,476.0,ML Engineer,TechNova Solutions,"Machine Learning, C++, JavaScript","CSS, AI, C++, Data Science",0.4025438456868124,0
296.0,486.0,AI Engineer,TCS,"JavaScript, Machine Learning, Python, CSS","Python, Java, AI",0.151349045807647,0
297.0,302.0,AI Engineer,Meta,"CSS, JavaScript, Java, HTML","Machine Learning, JavaScript, Data Science",0.9069060815502168,1
298.0,359.0,Data Scientist,Google,"HTML, C++","Data Science, CSS, Machine Learning",0.4054120752367561,0
299.0,419.0,Data Scientist,Infosys,"Data Science, JavaScript, Java, Python","Machine Learning, Python, C++, Java, AI",0.8707536463048111,1
300.0,261.0,ML Engineer,Infosys,"Python, Machine Learning, Data Science, C++, Java","Machine Learning, C++, AI, Java, Python",0.6806198286132861,0
301.0,249.0,Data Scientist,Amazon,"C++, CSS, Data Science","Machine Learning, Java, Python, JavaScript, CSS",0.8612604469020212,1
302.0,318.0,ML Engineer,Oracle,"C++, Machine Learning, Data Science, Python","SQL, C++, AI, JavaScript, Python",0.0405130525933331,0
303.0,175.0,AI Engineer,CodeCraft Labs,"HTML, Java, SQL, CSS","Machine Learning, CSS, JavaScript",0.8074201469652403,1
304.0,101.0,AI Engineer,TechNova Solutions,"AI, JavaScript, HTML","Machine Learning, C++, AI",0.2386719375288063,0
305.0,258.0,React Developer,IBM,"C++, Machine Learning, Python, Data Science","Java, HTML, SQL, Python",0.2187550605968272,0
306.0,230.0,AI Engineer,Google,"SQL, Java, JavaScript, CSS","AI, Python, HTML, Java, C++",0.348587788568841,0
307.0,154.0,AI Engineer,TCS,"CSS, Python, Machine Learning, JavaScript, Data Science","Data Science, HTML, AI, SQL",0.4043014935104155,0
308.0,27.0,AI Engineer,Microsoft,"Python, Data Science","AI, SQL",0.8640105359225875,1
309.0,171.0,ML Engineer,Meta,"CSS, Data Science, Java, C++","Machine Learning, JavaScript, AI, Java",0.2384866066918112,0
310.0,106.0,Data Scientist,TechNova Solutions,"C++, AI, Python","Python, Machine Learning, Data Science",0.8908375753364897,1
311.0,182.0,Frontend Developer,CodeCraft Labs,"SQL, Machine Learning, HTML, Data Science","Java, CSS",0.0231591692530176,0
312.0,26.0,UI Developer,Meta,"HTML, Machine Learning, JavaScript, SQL","Java, Data Science, HTML, CSS, JavaScript",0.0213067088339464,0
313.0,131.0,Spring Boot Developer,Microsoft,"Data Science, AI, Machine Learning","Data Science, Java",0.4836381166619525,0
314.0,426.0,AI Engineer,IBM,"AI, Machine Learning, Java, JavaScript, SQL","JavaScript, Python, Machine Learning, Java, SQL",0.7565050434348106,0
315.0,448.0,Data Scientist,IBM,"Data Science, SQL","Machine Learning, CSS, AI, Java, C++",0.3559939417626282,0
316.0,25.0,ML Engineer,CodeCraft Labs,"CSS, JavaScript, Machine Learning, Data Science, Java","AI, C++",0.9064999691517556,1
317.0,312.0,React Developer,Microsoft,"C++, Machine Learning","JavaScript, CSS",0.6603643539148241,0
318.0,409.0,React Developer,Accenture,"Java, SQL, CSS","SQL, CSS, JavaScript",0.4782249765041442,0
319.0,144.0,C++ Developer,IBM,"C++, HTML, Data Science","C++, Data Science, SQL",0.1123945078481537,0
320.0,418.0,AI Engineer,TCS,"HTML, Python","Python, AI, SQL, Java",0.0194286600653448,0
321.0,158.0,AI Engineer,Wipro,"HTML, JavaScript, AI, SQL","AI, CSS, HTML, JavaScript",0.8539619029011343,1
322.0,405.0,Data Scientist,Google,"Java, Machine Learning","HTML, Machine Learning, CSS, JavaScript",0.8173088033940198,1
323.0,89.0,AI Engineer,DataNest AI,"CSS, JavaScript, Python, SQL, C++","AI, HTML, Machine Learning, C++, SQL",0.3550990937175562,0
324.0,465.0,AI Engineer,Wipro,"Data Science, Machine Learning, Java, CSS","AI, C++, Machine Learning, JavaScript",0.4242823852588351,0
325.0,156.0,ML Engineer,Oracle,"SQL, Python","AI, JavaScript, Data Science",0.4901834869230601,0
326.0,76.0,C++ Developer,Google,"CSS, SQL","Python, SQL, C++",0.6130935949434553,0
327.0,105.0,ML Engineer,Infosys,"SQL, CSS, Java","Machine Learning, Python",0.2742734305185688,0
328.0,109.0,Data Scientist,CodeCraft Labs,"AI, JavaScript, Data Science, Python, C++","C++, AI, Python, HTML",0.6770794708112836,0
329.0,446.0,React Developer,Amazon,"Java, Python, JavaScript, C++","HTML, Data Science, Java",0.2702405147593095,0
330.0,55.0,Frontend Developer,Infosys,"HTML, CSS, JavaScript, AI","Java, Python, CSS, SQL, JavaScript",0.5318848886142766,0
331.0,372.0,C++ Developer,Microsoft,"CSS, SQL, C++, Data Science, Machine Learning","Data Science, C++",0.2894144511511406,0
332.0,242.0,AI Engineer,IBM,"AI, C++, Machine Learning, HTML","Data Science, AI, Python, Java, Machine Learning",0.3419496657912823,0
333.0,258.0,Frontend Developer,Accenture,"Python, CSS, SQL, Data Science","SQL, Data Science, JavaScript",0.9697256557008428,1
334.0,14.0,Frontend Developer,TechNova Solutions,"AI, JavaScript, Java, Data Science","JavaScript, Python, SQL",0.867565776457665,1
335.0,359.0,ML Engineer,DataNest AI,"CSS, SQL","Machine Learning, C++, CSS",0.6464676581687552,0
336.0,473.0,Data Scientist,Amazon,"Machine Learning, C++, Data Science, Java, SQL","Machine Learning, CSS, AI, SQL",0.3521935642006325,0
337.0,37.0,UI Developer,Infosys,"JavaScript, HTML","JavaScript, Python, Java",0.3558472378342276,0
338.0,110.0,AI Engineer,Meta,"Machine Learning, HTML, AI","AI, Python, Machine Learning, SQL",0.7965138533557004,0
339.0,255.0,ML Engineer,Google,"Java, AI","HTML, CSS, AI, JavaScript",0.9745929568310736,1
340.0,468.0,AI Engineer,CodeCraft Labs,"Java, Data Science, AI, CSS","Machine Learning, HTML, JavaScript, CSS",0.1797120079506867,0
341.0,171.0,ML Engineer,Microsoft,"HTML, CSS, SQL","Data Science, C++, Machine Learning, JavaScript, CSS",0.1653553069903255,0
342.0,94.0,Frontend Developer,CodeCraft Labs,"AI, SQL, Data Science","CSS, Python, HTML, Data Science, Java",0.9408815883180232,1
343.0,223.0,ML Engineer,Amazon,"C++, AI, Python","CSS, JavaScript, C++, AI",0.5178901587883845,0
344.0,294.0,Frontend Developer,IBM,"Data Science, SQL","Python, CSS",0.935675506504462,1
345.0,43.0,AI Engineer,Meta,"HTML, Python, JavaScript","Machine Learning, Java, C++, AI, Data Science",0.6630520877897603,0
346.0,396.0,AI Engineer,DataNest AI,"C++, JavaScript","Python, JavaScript, Machine Learning, Java, AI",0.0724930075024725,0
347.0,46.0,Data Scientist,Oracle,"Machine Learning, CSS","Java, Data Science, Python, Machine Learning",0.2353436701412264,0
348.0,388.0,Data Scientist,TCS,"Java, HTML, C++, Machine Learning","Data Science, JavaScript, Machine Learning",0.1013501878570853,0
349.0,397.0,ML Engineer,DataNest AI,"Machine Learning, Java, JavaScript, SQL","HTML, Python, Machine Learning",0.7306724885348626,0
350.0,267.0,React Developer,CodeCraft Labs,"AI, HTML, Python, SQL","Python, CSS",0.1406404274583644,0
351.0,53.0,UI Developer,Microsoft,"C++, AI, CSS, JavaScript","Data Science, SQL, Java, JavaScript",0.0041376595279882,0
352.0,199.0,Systems Engineer,Microsoft,"SQL, CSS, HTML, C++, Java","C++, Data Science, Python",0.5721894033913759,0
353.0,44.0,Backend Developer,TCS,"SQL, Python, Java","Java, Data Science",0.8206309778536933,1
354.0,345.0,AI Engineer,Meta,"AI, Data Science, JavaScript","Python, Java, Machine Learning, HTML",0.196484277801503,0
355.0,159.0,ML Engineer,TCS,"Python, C++, HTML","Data Science, AI, SQL, JavaScript",0.5958581224495171,0
356.0,76.0,Data Scientist,Oracle,"Data Science, CSS, SQL, Machine Learning","AI, Data Science, C++",0.9509052801192348,1
357.0,225.0,Data Scientist,DataNest AI,"C++, HTML","SQL, Python, AI",0.3323567040199163,0
358.0,355.0,Data Scientist,Infosys,"Data Science, AI, Java, JavaScript","C++, SQL, Machine Learning, CSS",0.3774783108377942,0
359.0,349.0,AI Engineer,Microsoft,"AI, C++, SQL","SQL, Machine Learning, Data Science",0.5770747634617777,0
360.0,285.0,Frontend Developer,TechNova Solutions,"Java, HTML, AI","C++, Data Science, CSS",0.6410815747631429,0
361.0,399.0,React Developer,Google,"JavaScript, HTML, Machine Learning","Python, JavaScript, Data Science",0.8996208822030616,1
362.0,226.0,Frontend Developer,Meta,"HTML, AI, CSS","SQL, Python, C++, CSS",0.9693026110098762,1
363.0,402.0,Data Scientist,IBM,"AI, C++, SQL","Java, AI, SQL, JavaScript",0.8980487278008646,1
364.0,419.0,React Developer,Wipro,"HTML, AI, Java","SQL, Java, CSS",0.2994895797851856,0
365.0,160.0,Data Scientist,DataNest AI,"Java, JavaScript, CSS","AI, Data Science",0.1969326781133323,0
366.0,88.0,Data Scientist,Oracle,"SQL, AI","Java, SQL, Machine Learning, JavaScript, AI",0.158866282553907,0
367.0,30.0,AI Engineer,Microsoft,"C++, Java, SQL, Data Science","Data Science, AI, JavaScript",0.6592955417110802,0
368.0,109.0,AI Engineer,TechNova Solutions,"Java, CSS, HTML, JavaScript","CSS, AI",0.5382298970510809,0
369.0,352.0,Data Scientist,Wipro,"Machine Learning, HTML, AI, CSS, JavaScript","Python, C++, Java, Machine Learning",0.5441558748641494,0
370.0,217.0,Data Scientist,Infosys,"Java, CSS","HTML, SQL, Machine Learning",0.6695904130491779,0
371.0,102.0,ML Engineer,Meta,"Machine Learning, C++, HTML","AI, SQL",0.8186304272806108,1
372.0,401.0,ML Engineer,TechNova Solutions,"SQL, Machine Learning, AI","Python, Machine Learning, Data Science, Java, SQL",0.3052202161088214,0
373.0,66.0,Data Analyst,Microsoft,"JavaScript, SQL","SQL, Data Science",0.1169436653586654,0
374.0,289.0,Data Scientist,Accenture,"AI, Java, CSS, C++","CSS, JavaScript, SQL, AI",0.2323392315639912,0
375.0,208.0,ML Engineer,Oracle,"Machine Learning, JavaScript, SQL, AI","Java, Python, CSS, AI, Data Science",0.9317793670635428,1
376.0,361.0,Frontend Developer,DataNest AI,"AI, Python, SQL, JavaScript, Java","Data Science, C++, JavaScript, CSS, SQL",0.7268989309506223,0
377.0,61.0,AI Engineer,CodeCraft Labs,"AI, C++, SQL, Data Science","Data Science, AI, SQL",0.4858874228365106,0
378.0,361.0,Frontend Developer,Meta,"AI, HTML, Java","C++, Data Science, CSS, Python, JavaScript",0.792200764166601,0
379.0,141.0,ML Engineer,Oracle,"C++, Data Science, CSS, AI, Python","Machine Learning, CSS, AI, SQL, C++",0.204226849218205,0
380.0,8.0,Data Scientist,IBM,"Data Science, Machine Learning, SQL","CSS, C++, Data Science, AI",0.2830174999837659,0
381.0,313.0,AI Engineer,Google,"AI, Java, Data Science, HTML, SQL","SQL, C++, AI, Python, Machine Learning",0.7173583982905674,0
382.0,117.0,Frontend Developer,Meta,"HTML, JavaScript, Data Science","Python, Java, SQL, CSS",0.6685959993320002,0
383.0,67.0,React Developer,CodeCraft Labs,"SQL, AI, Machine Learning, JavaScript, HTML","SQL, CSS, HTML, C++, Python",0.4657477539864283,0
384.0,362.0,UI Developer,Meta,"JavaScript, Data Science, Python, Machine Learning","HTML, SQL, Java",0.6405576592779154,0
385.0,199.0,Data Scientist,Microsoft,"C++, Data Science","JavaScript, Machine Learning, C++",0.197507257244575,0
386.0,233.0,AI Engineer,Infosys,"Python, HTML","Java, AI, JavaScript, SQL, Python",0.677226334317307,0
387.0,427.0,Data Scientist,DataNest AI,"Data Science, CSS","AI, JavaScript, Java, C++",0.4932261755321202,0
388.0,81.0,UI Developer,CodeCraft Labs,"Machine Learning, Data Science, Java, JavaScript, AI","JavaScript, C++",0.4681371894158269,0
389.0,33.0,Backend Developer,Google,"CSS, Python, Java","C++, Java",0.727862813058865,0
